Prof;DT;TH;Th;Poisson;Coesao(Mpa);Coesao(psi);angulo_atrito_interno;Prof_or;DT_or;Coesao(psi)_orig
1000;148.3333333;NaN;NaN;NaN;NaN;NaN;NaN;1000;NaN;
1250;153.25;2745;2607.75;0.36770785;21.28925736;308.773002;37.69205095;1250;153.25;3087.73002
1300;154.4;2790;2650.5;0.341382227;31.91756673;462.9228126;38.79845641;1300;154.4;4629.228126
1350;150.6;2835;2693.25;0.378431059;29.08243327;421.8028874;35.43359687;1350;150.6;4218.028874
1400;153.8;2880;2736;0.332061281;19.91756673;288.8784126;29.01485583;1400;153.8;2888.784126
1450;151.4;2925;2778.75;0.385869474;25.28925736;366.787802;36.56640313;1450;151.4;3667.87802
1500;147.4;2970;2821.5;0.293646618;27.86673974;404.1708331;33.20154359;1500;147.4;4041.708331
1550;142.6;3015;2864.25;0.309301609;25.79767162;374.1616899;29.01485583;1550;142.6;3741.616899
1600;146;3060;2907;0.36433097;20.91756673;303.3821126;37.69205095;1600;146;3033.821126
1650;140.4;3105;2949.75;0.29643336;22.60940852;327.9200784;42.98514417;1650;140.4;3279.200784
1700;143.8;3150;2992.5;0.389097665;20.04779035;290.7671369;36.56640313;1700;143.8;2907.671369
1750;136.6;3195;3035.25;0.373144328;19.28925736;279.765602;29.01485583;1750;136.6;2797.65602
1800;137.2;3240;3078;0.370098945;23.13326026;335.5178669;39.87911388;1800;137.2;3355.178669
1850;132.4;3285;3120.75;0.389098248;23.04779035;334.2782369;33.20154359;1850;132.4;3342.782369
1900;129.8;3330;3163.5;0.410600804;27.04779035;392.2930369;38.79845641;1900;129.8;3922.930369
1950;124.6;3375;3206.25;0.331472072;26.13326026;379.0289669;34.30794905;1950;124.6;3790.289669
2000;125.8;3465;3291.75;0.351426191;22.95220965;332.8919631;29.01485583;2000;125.8;3328.919631
2050;123.2;3555;3377.25;0.31332699;24.13326026;350.0215669;29.01485583;2050;123.2;3500.215669
2100;116.4;3645;3462.75;0.343193189;26.39059148;382.7612216;29.01485583;2100;116.4;3827.612216
2150;115.6;3735;3548.25;0.316449388;20.13326026;292.0067669;29.01485583;2150;115.6;2920.067669
2200;118.4;3825;3633.75;0.353504325;28.08243327;407.2991874;38.79845641;2200;118.4;4072.991874
2250;119.2;3915;3719.25;0.313864049;29.91756673;433.9154126;30.03292342;2250;143.5555556;4339.154126
2300;111.4;4005;3804.75;0.353180065;23.39059148;339.2501216;37.69205095;2300;140.6666667;3392.501216
2350;116.8;4095;3890.25;0.330873925;26.13326026;379.0289669;41.96707658;2350;137.4444444;3790.289669
2400;121.2;4185;3975.75;0.339815433;27.39059148;397.2649216;35.43359687;2400;134.2222222;3972.649216
2450;116.4;4275;4061.25;0.349809868;28.79767162;417.6727899;32.12088612;2450;137.7777778;4176.727899
2500;115.2;4365;4146.75;0.295349804;32.97407906;478.2461505;32.12088612;2500;137.7777778;4782.461505
2550;119.8;4455;4232.25;0.359350542;30.08243327;436.3065874;36.56640313;2550;136.4444444;4363.065874
2600;111.4;4545;4317.75;0.374281412;20.97407906;304.2017505;39.87911388;2600;129.8888889;3042.017505
2650;103.2;4635;4403.25;0.353273405;30.86673974;447.6819331;38.79845641;2650;126.2222222;4476.819331
2700;101.4;4725;4488.75;0.3094328;31.91756673;462.9228126;31.06615989;2700;124.5555556;4629.228126
2750;97.2;4815;4574.25;0.398670682;19.79767162;287.1394899;42.98514417;2750;127;2871.394899
2800;96.8;4905;4659.75;0.328762809;28.13326026;408.0363669;29.01485583;2800;129.6666667;4080.363669
2850;98;4995;4745.25;0.345691167;26.08243327;378.2917874;38.79845641;2850;128.6666667;3782.917874
2900;94.8;5085;4830.75;0.29873302;22.91756673;332.3895126;31.06615989;2900;128.6666667;3323.895126
2950;90.6;5175;4916.25;0.304412727;23.5;340.83695;30.03292342;2950;126.2222222;3408.3695
3000;94.8;5347.5;5091.75;0.297056295;25.04779035;363.2856369;30.03292342;3000;122.8888889;3632.856369
